subject ID,list,trial_number,trial_object,trial_modifier,intonation,modifier_type,probe_type,response
32881,D,3,book,n/a,declarative,training1 neg,nice,3
32881,D,4,recital,n/a,declarative,training2 pos,approve,2
32881,D,5,recital,n/a,declarative,training2 pos,mean,2
32881,D,6,recital,n/a,declarative,training2 pos,nice,1
32881,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,1
32881,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,2
32881,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,2
32881,D,10,gift,birthday,declarative,–grad–subj,approve,2
32881,D,11,gift,birthday,declarative,–grad–subj,mean,2
32881,D,12,gift,birthday,declarative,–grad–subj,nice,3
32881,D,13,bouquet,floral,sarcastic,–grad–subj,approve,2
32881,D,14,bouquet,floral,sarcastic,–grad–subj,mean,2
32881,D,15,bouquet,floral,sarcastic,–grad–subj,nice,3
32881,D,16,question,clever,declarative,grad+subj+pos,approve,2
32881,D,17,question,clever,declarative,grad+subj+pos,mean,2
32881,D,18,question,clever,declarative,grad+subj+pos,nice,4
32881,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,2
32881,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,2
32881,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,4
32881,D,22,shirt,ugly,declarative,grad+subj+neg,approve,1
32881,D,23,shirt,ugly,declarative,grad+subj+neg,mean,2
32881,D,24,shirt,ugly,declarative,grad+subj+neg,nice,1
32881,D,25,story,boring,sarcastic,grad+subj+neg,approve,1
32881,D,26,story,boring,sarcastic,grad+subj+neg,mean,2
32881,D,27,story,boring,sarcastic,grad+subj+neg,nice,2
32881,D,28,tool,wooden,declarative,–grad–subj,approve,1
32881,D,29,tool,wooden,declarative,–grad–subj,mean,2
32881,D,30,tool,wooden,declarative,–grad–subj,nice,3
32881,D,31,hole,half-inch,sarcastic,–grad–subj,approve,2
32881,D,32,hole,half-inch,sarcastic,–grad–subj,mean,2
32881,D,33,hole,half-inch,sarcastic,–grad–subj,nice,3
32881,D,34,solution,helpful,declarative,grad+subj+pos,approve,2
32881,D,35,solution,helpful,declarative,grad+subj+pos,mean,2
32881,D,36,solution,helpful,declarative,grad+subj+pos,nice,4
32881,D,37,novel,easy,sarcastic,grad+subj+pos,approve,2
32881,D,38,novel,easy,sarcastic,grad+subj+pos,mean,1
32881,D,39,novel,easy,sarcastic,grad+subj+pos,nice,1
32881,D,40,video,foolish,declarative,grad+subj+neg,approve,1
32881,D,41,video,foolish,declarative,grad+subj+neg,mean,2
32881,D,42,video,foolish,declarative,grad+subj+neg,nice,3
26941,D,1,book,n/a,declarative,training1 neg,approve,1
26941,D,2,book,n/a,declarative,training1 neg,mean,2
26941,D,3,book,n/a,declarative,training1 neg,nice,3
26941,D,4,recital,n/a,declarative,training2 pos,approve,2
26941,D,5,recital,n/a,declarative,training2 pos,mean,2
26941,D,6,recital,n/a,declarative,training2 pos,nice,1
26941,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,2
26941,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,1
26941,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,3
26941,D,10,gift,birthday,declarative,–grad–subj,approve,2
26941,D,11,gift,birthday,declarative,–grad–subj,mean,2
26941,D,12,gift,birthday,declarative,–grad–subj,nice,5
26941,D,13,bouquet,floral,sarcastic,–grad–subj,approve,2
26941,D,14,bouquet,floral,sarcastic,–grad–subj,mean,2
26941,D,15,bouquet,floral,sarcastic,–grad–subj,nice,5
26941,D,16,question,clever,declarative,grad+subj+pos,approve,2
26941,D,17,question,clever,declarative,grad+subj+pos,mean,2
26941,D,18,question,clever,declarative,grad+subj+pos,nice,5
26941,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,2
26941,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,2
26941,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,5
26941,D,22,shirt,ugly,declarative,grad+subj+neg,approve,1
26941,D,23,shirt,ugly,declarative,grad+subj+neg,mean,2
26941,D,24,shirt,ugly,declarative,grad+subj+neg,nice,2
26941,D,25,story,boring,sarcastic,grad+subj+neg,approve,1
26941,D,26,story,boring,sarcastic,grad+subj+neg,mean,2
26941,D,27,story,boring,sarcastic,grad+subj+neg,nice,2
26941,D,28,tool,wooden,declarative,–grad–subj,approve,2
26941,D,29,tool,wooden,declarative,–grad–subj,mean,2
26941,D,30,tool,wooden,declarative,–grad–subj,nice,3
26941,D,31,hole,half-inch,sarcastic,–grad–subj,approve,2
26941,D,32,hole,half-inch,sarcastic,–grad–subj,mean,2
26941,D,33,hole,half-inch,sarcastic,–grad–subj,nice,5
26941,D,34,solution,helpful,declarative,grad+subj+pos,approve,2
26941,D,35,solution,helpful,declarative,grad+subj+pos,mean,2
26941,D,36,solution,helpful,declarative,grad+subj+pos,nice,5
26941,D,37,novel,easy,sarcastic,grad+subj+pos,approve,2
26941,D,38,novel,easy,sarcastic,grad+subj+pos,mean,2
26941,D,39,novel,easy,sarcastic,grad+subj+pos,nice,5
26941,D,40,video,foolish,declarative,grad+subj+neg,approve,1
26941,D,41,video,foolish,declarative,grad+subj+neg,mean,2
26941,D,42,video,foolish,declarative,grad+subj+neg,nice,5
28975,D,1,book,n/a,declarative,training1 neg,approve,1
28975,D,2,book,n/a,declarative,training1 neg,mean,2
28975,D,3,book,n/a,declarative,training1 neg,nice,3
28975,D,4,recital,n/a,declarative,training2 pos,approve,2
28975,D,5,recital,n/a,declarative,training2 pos,mean,2
28975,D,6,recital,n/a,declarative,training2 pos,nice,1
28975,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,1
28975,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,2
28975,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,1
28975,D,10,gift,birthday,declarative,–grad–subj,approve,1
28975,D,11,gift,birthday,declarative,–grad–subj,mean,2
28975,D,12,gift,birthday,declarative,–grad–subj,nice,2
28975,D,13,bouquet,floral,sarcastic,–grad–subj,approve,1
28975,D,14,bouquet,floral,sarcastic,–grad–subj,mean,2
28975,D,15,bouquet,floral,sarcastic,–grad–subj,nice,3
28975,D,16,question,clever,declarative,grad+subj+pos,approve,2
28975,D,17,question,clever,declarative,grad+subj+pos,mean,2
28975,D,18,question,clever,declarative,grad+subj+pos,nice,3
28975,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,2
28975,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,2
28975,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,4
28975,D,22,shirt,ugly,declarative,grad+subj+neg,approve,1
28975,D,23,shirt,ugly,declarative,grad+subj+neg,mean,2
28975,D,24,shirt,ugly,declarative,grad+subj+neg,nice,1
28975,D,25,story,boring,sarcastic,grad+subj+neg,approve,1
28975,D,26,story,boring,sarcastic,grad+subj+neg,mean,2
28975,D,27,story,boring,sarcastic,grad+subj+neg,nice,2
28975,D,28,tool,wooden,declarative,–grad–subj,approve,1
28975,D,29,tool,wooden,declarative,–grad–subj,mean,2
28975,D,30,tool,wooden,declarative,–grad–subj,nice,3
28975,D,31,hole,half-inch,sarcastic,–grad–subj,approve,1
28975,D,32,hole,half-inch,sarcastic,–grad–subj,mean,2
28975,D,33,hole,half-inch,sarcastic,–grad–subj,nice,2
28975,D,34,solution,helpful,declarative,grad+subj+pos,approve,2
28975,D,35,solution,helpful,declarative,grad+subj+pos,mean,2
28975,D,36,solution,helpful,declarative,grad+subj+pos,nice,5
28975,D,37,novel,easy,sarcastic,grad+subj+pos,approve,1
28975,D,38,novel,easy,sarcastic,grad+subj+pos,mean,2
28975,D,39,novel,easy,sarcastic,grad+subj+pos,nice,2
28975,D,40,video,foolish,declarative,grad+subj+neg,approve,1
28975,D,41,video,foolish,declarative,grad+subj+neg,mean,2
28975,D,42,video,foolish,declarative,grad+subj+neg,nice,2
31672,D,1,book,n/a,declarative,training1 neg,approve,1
31672,D,2,book,n/a,declarative,training1 neg,mean,2
31672,D,3,book,n/a,declarative,training1 neg,nice,3
31672,D,4,recital,n/a,declarative,training2 pos,approve,2
31672,D,5,recital,n/a,declarative,training2 pos,mean,2
31672,D,6,recital,n/a,declarative,training2 pos,nice,2
31672,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,1
31672,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,2
31672,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,1
31672,D,10,gift,birthday,declarative,–grad–subj,approve,1
31672,D,11,gift,birthday,declarative,–grad–subj,mean,1
31672,D,12,gift,birthday,declarative,–grad–subj,nice,3
31672,D,13,bouquet,floral,sarcastic,–grad–subj,approve,1
31672,D,14,bouquet,floral,sarcastic,–grad–subj,mean,2
31672,D,15,bouquet,floral,sarcastic,–grad–subj,nice,2
31672,D,16,question,clever,declarative,grad+subj+pos,approve,2
31672,D,17,question,clever,declarative,grad+subj+pos,mean,2
31672,D,18,question,clever,declarative,grad+subj+pos,nice,3
31672,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,2
31672,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,2
31672,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,4
31672,D,22,shirt,ugly,declarative,grad+subj+neg,approve,1
31672,D,23,shirt,ugly,declarative,grad+subj+neg,mean,2
31672,D,24,shirt,ugly,declarative,grad+subj+neg,nice,3
31672,D,25,story,boring,sarcastic,grad+subj+neg,approve,1
31672,D,26,story,boring,sarcastic,grad+subj+neg,mean,2
31672,D,27,story,boring,sarcastic,grad+subj+neg,nice,2
31672,D,28,tool,wooden,declarative,–grad–subj,approve,1
31672,D,29,tool,wooden,declarative,–grad–subj,mean,2
31672,D,30,tool,wooden,declarative,–grad–subj,nice,2
31672,D,31,hole,half-inch,sarcastic,–grad–subj,approve,1
31672,D,32,hole,half-inch,sarcastic,–grad–subj,mean,2
31672,D,33,hole,half-inch,sarcastic,–grad–subj,nice,3
31672,D,34,solution,helpful,declarative,grad+subj+pos,approve,2
31672,D,35,solution,helpful,declarative,grad+subj+pos,mean,2
31672,D,36,solution,helpful,declarative,grad+subj+pos,nice,4
31672,D,37,novel,easy,sarcastic,grad+subj+pos,approve,1
31672,D,38,novel,easy,sarcastic,grad+subj+pos,mean,2
31672,D,39,novel,easy,sarcastic,grad+subj+pos,nice,2
31672,D,40,video,foolish,declarative,grad+subj+neg,approve,1
31672,D,41,video,foolish,declarative,grad+subj+neg,mean,2
31672,D,42,video,foolish,declarative,grad+subj+neg,nice,3
32812,D,1,book,n/a,declarative,training1 neg,approve,1
32812,D,2,book,n/a,declarative,training1 neg,mean,2
32812,D,3,book,n/a,declarative,training1 neg,nice,3
32812,D,4,recital,n/a,declarative,training2 pos,approve,2
32812,D,5,recital,n/a,declarative,training2 pos,mean,2
32812,D,6,recital,n/a,declarative,training2 pos,nice,1
32812,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,1
32812,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,2
32812,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,1
32812,D,10,gift,birthday,declarative,–grad–subj,approve,1
32812,D,11,gift,birthday,declarative,–grad–subj,mean,2
32812,D,12,gift,birthday,declarative,–grad–subj,nice,1
32812,D,13,bouquet,floral,sarcastic,–grad–subj,approve,1
32812,D,14,bouquet,floral,sarcastic,–grad–subj,mean,2
32812,D,15,bouquet,floral,sarcastic,–grad–subj,nice,1
32812,D,16,question,clever,declarative,grad+subj+pos,approve,1
32812,D,17,question,clever,declarative,grad+subj+pos,mean,1
32812,D,18,question,clever,declarative,grad+subj+pos,nice,4
32812,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,2
32812,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,2
32812,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,4
32812,D,22,shirt,ugly,declarative,grad+subj+neg,approve,1
32812,D,23,shirt,ugly,declarative,grad+subj+neg,mean,2
32812,D,24,shirt,ugly,declarative,grad+subj+neg,nice,1
32812,D,25,story,boring,sarcastic,grad+subj+neg,approve,1
32812,D,26,story,boring,sarcastic,grad+subj+neg,mean,1
32812,D,27,story,boring,sarcastic,grad+subj+neg,nice,1
32812,D,28,tool,wooden,declarative,–grad–subj,approve,1
32812,D,29,tool,wooden,declarative,–grad–subj,mean,2
32812,D,30,tool,wooden,declarative,–grad–subj,nice,1
32812,D,31,hole,half-inch,sarcastic,–grad–subj,approve,2
32812,D,32,hole,half-inch,sarcastic,–grad–subj,mean,2
32812,D,33,hole,half-inch,sarcastic,–grad–subj,nice,3
32812,D,34,solution,helpful,declarative,grad+subj+pos,approve,2
32812,D,35,solution,helpful,declarative,grad+subj+pos,mean,2
32812,D,36,solution,helpful,declarative,grad+subj+pos,nice,4
32812,D,37,novel,easy,sarcastic,grad+subj+pos,approve,1
32812,D,38,novel,easy,sarcastic,grad+subj+pos,mean,2
32812,D,39,novel,easy,sarcastic,grad+subj+pos,nice,2
32812,D,40,video,foolish,declarative,grad+subj+neg,approve,1
32812,D,41,video,foolish,declarative,grad+subj+neg,mean,2
32812,D,42,video,foolish,declarative,grad+subj+neg,nice,1
31801,D,1,book,n/a,declarative,training1 neg,approve,1
31801,D,2,book,n/a,declarative,training1 neg,mean,2
31801,D,3,book,n/a,declarative,training1 neg,nice,3
31801,D,4,recital,n/a,declarative,training2 pos,approve,2
31801,D,5,recital,n/a,declarative,training2 pos,mean,2
31801,D,6,recital,n/a,declarative,training2 pos,nice,1
31801,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,1
31801,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,2
31801,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,1
31801,D,10,gift,birthday,declarative,–grad–subj,approve,2
31801,D,11,gift,birthday,declarative,–grad–subj,mean,2
31801,D,12,gift,birthday,declarative,–grad–subj,nice,3
31801,D,13,bouquet,floral,sarcastic,–grad–subj,approve,1
31801,D,14,bouquet,floral,sarcastic,–grad–subj,mean,1
31801,D,15,bouquet,floral,sarcastic,–grad–subj,nice,2
31801,D,16,question,clever,declarative,grad+subj+pos,approve,2
31801,D,17,question,clever,declarative,grad+subj+pos,mean,2
31801,D,18,question,clever,declarative,grad+subj+pos,nice,4
31801,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,1
31801,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,1
31801,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,2
31801,D,22,shirt,ugly,declarative,grad+subj+neg,approve,1
31801,D,23,shirt,ugly,declarative,grad+subj+neg,mean,2
31801,D,24,shirt,ugly,declarative,grad+subj+neg,nice,3
31801,D,25,story,boring,sarcastic,grad+subj+neg,approve,2
31801,D,26,story,boring,sarcastic,grad+subj+neg,mean,1
31801,D,27,story,boring,sarcastic,grad+subj+neg,nice,3
31801,D,28,tool,wooden,declarative,–grad–subj,approve,1
31801,D,29,tool,wooden,declarative,–grad–subj,mean,2
31801,D,30,tool,wooden,declarative,–grad–subj,nice,2
31801,D,31,hole,half-inch,sarcastic,–grad–subj,approve,1
31801,D,32,hole,half-inch,sarcastic,–grad–subj,mean,2
31801,D,33,hole,half-inch,sarcastic,–grad–subj,nice,2
31801,D,34,solution,helpful,declarative,grad+subj+pos,approve,2
31801,D,35,solution,helpful,declarative,grad+subj+pos,mean,2
31801,D,36,solution,helpful,declarative,grad+subj+pos,nice,3
31801,D,37,novel,easy,sarcastic,grad+subj+pos,approve,1
31801,D,38,novel,easy,sarcastic,grad+subj+pos,mean,2
31801,D,39,novel,easy,sarcastic,grad+subj+pos,nice,2
31801,D,40,video,foolish,declarative,grad+subj+neg,approve,1
31801,D,41,video,foolish,declarative,grad+subj+neg,mean,2
31801,D,42,video,foolish,declarative,grad+subj+neg,nice,2
30607,D,1,book,n/a,declarative,training1 neg,approve,1
30607,D,2,book,n/a,declarative,training1 neg,mean,2
30607,D,3,book,n/a,declarative,training1 neg,nice,3
30607,D,4,recital,n/a,declarative,training2 pos,approve,2
30607,D,5,recital,n/a,declarative,training2 pos,mean,2
30607,D,6,recital,n/a,declarative,training2 pos,nice,2
30607,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,1
30607,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,2
30607,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,1
30607,D,10,gift,birthday,declarative,–grad–subj,approve,1
30607,D,11,gift,birthday,declarative,–grad–subj,mean,1
30607,D,12,gift,birthday,declarative,–grad–subj,nice,2
30607,D,13,bouquet,floral,sarcastic,–grad–subj,approve,1
30607,D,14,bouquet,floral,sarcastic,–grad–subj,mean,1
30607,D,15,bouquet,floral,sarcastic,–grad–subj,nice,1
30607,D,16,question,clever,declarative,grad+subj+pos,approve,2
30607,D,17,question,clever,declarative,grad+subj+pos,mean,2
30607,D,18,question,clever,declarative,grad+subj+pos,nice,5
30607,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,2
30607,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,2
30607,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,4
30607,D,22,shirt,ugly,declarative,grad+subj+neg,approve,1
30607,D,23,shirt,ugly,declarative,grad+subj+neg,mean,2
30607,D,24,shirt,ugly,declarative,grad+subj+neg,nice,1
30607,D,25,story,boring,sarcastic,grad+subj+neg,approve,1
30607,D,26,story,boring,sarcastic,grad+subj+neg,mean,2
30607,D,27,story,boring,sarcastic,grad+subj+neg,nice,2
30607,D,28,tool,wooden,declarative,–grad–subj,approve,1
30607,D,29,tool,wooden,declarative,–grad–subj,mean,1
30607,D,30,tool,wooden,declarative,–grad–subj,nice,2
30607,D,31,hole,half-inch,sarcastic,–grad–subj,approve,1
30607,D,32,hole,half-inch,sarcastic,–grad–subj,mean,1
30607,D,33,hole,half-inch,sarcastic,–grad–subj,nice,1
30607,D,34,solution,helpful,declarative,grad+subj+pos,approve,2
30607,D,35,solution,helpful,declarative,grad+subj+pos,mean,2
30607,D,36,solution,helpful,declarative,grad+subj+pos,nice,4
30607,D,37,novel,easy,sarcastic,grad+subj+pos,approve,1
30607,D,38,novel,easy,sarcastic,grad+subj+pos,mean,1
30607,D,39,novel,easy,sarcastic,grad+subj+pos,nice,1
30607,D,40,video,foolish,declarative,grad+subj+neg,approve,1
30607,D,41,video,foolish,declarative,grad+subj+neg,mean,2
30607,D,42,video,foolish,declarative,grad+subj+neg,nice,1
30391,D,1,book,n/a,declarative,training1 neg,approve,1
30391,D,2,book,n/a,declarative,training1 neg,mean,2
30391,D,3,book,n/a,declarative,training1 neg,nice,5
30391,D,4,recital,n/a,declarative,training2 pos,approve,2
30391,D,5,recital,n/a,declarative,training2 pos,mean,2
30391,D,6,recital,n/a,declarative,training2 pos,nice,1
30391,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,1
30391,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,2
30391,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,1
30391,D,10,gift,birthday,declarative,–grad–subj,approve,1
30391,D,11,gift,birthday,declarative,–grad–subj,mean,2
30391,D,12,gift,birthday,declarative,–grad–subj,nice,3
30391,D,13,bouquet,floral,sarcastic,–grad–subj,approve,1
30391,D,14,bouquet,floral,sarcastic,–grad–subj,mean,2
30391,D,15,bouquet,floral,sarcastic,–grad–subj,nice,2
30391,D,16,question,clever,declarative,grad+subj+pos,approve,2
30391,D,17,question,clever,declarative,grad+subj+pos,mean,2
30391,D,18,question,clever,declarative,grad+subj+pos,nice,4
30391,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,2
30391,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,2
30391,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,4
30391,D,22,shirt,ugly,declarative,grad+subj+neg,approve,1
30391,D,23,shirt,ugly,declarative,grad+subj+neg,mean,2
30391,D,24,shirt,ugly,declarative,grad+subj+neg,nice,1
30391,D,25,story,boring,sarcastic,grad+subj+neg,approve,1
30391,D,26,story,boring,sarcastic,grad+subj+neg,mean,2
30391,D,27,story,boring,sarcastic,grad+subj+neg,nice,1
30391,D,28,tool,wooden,declarative,–grad–subj,approve,1
30391,D,29,tool,wooden,declarative,–grad–subj,mean,2
30391,D,30,tool,wooden,declarative,–grad–subj,nice,3
30391,D,31,hole,half-inch,sarcastic,–grad–subj,approve,1
30391,D,32,hole,half-inch,sarcastic,–grad–subj,mean,2
30391,D,33,hole,half-inch,sarcastic,–grad–subj,nice,2
30391,D,34,solution,helpful,declarative,grad+subj+pos,approve,2
30391,D,35,solution,helpful,declarative,grad+subj+pos,mean,2
30391,D,36,solution,helpful,declarative,grad+subj+pos,nice,5
30391,D,37,novel,easy,sarcastic,grad+subj+pos,approve,1
30391,D,38,novel,easy,sarcastic,grad+subj+pos,mean,2
30391,D,39,novel,easy,sarcastic,grad+subj+pos,nice,2
30391,D,40,video,foolish,declarative,grad+subj+neg,approve,1
30391,D,41,video,foolish,declarative,grad+subj+neg,mean,2
30391,D,42,video,foolish,declarative,grad+subj+neg,nice,1
26167,D,1,book,n/a,declarative,training1 neg,approve,1
26167,D,2,book,n/a,declarative,training1 neg,mean,2
26167,D,3,book,n/a,declarative,training1 neg,nice,3
26167,D,4,recital,n/a,declarative,training2 pos,approve,2
26167,D,5,recital,n/a,declarative,training2 pos,mean,2
26167,D,6,recital,n/a,declarative,training2 pos,nice,1
26167,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,1
26167,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,2
26167,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,2
26167,D,10,gift,birthday,declarative,–grad–subj,approve,1
26167,D,11,gift,birthday,declarative,–grad–subj,mean,2
26167,D,12,gift,birthday,declarative,–grad–subj,nice,2
