"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"2217","1","sarcastic","grad+subj+neg","AP_62","cake","nice","yucky","children"
"2218","4","declarative","–grad–subj","AP_62","gift","nice","birthday","children"
"2219","1","sarcastic","–grad–subj","AP_62","bouquet","nice","floral","children"
"2220","5","declarative","grad+subj+pos","AP_62","question","nice","clever","children"
"2221","5","sarcastic","grad+subj+pos","AP_62","dish","nice","tasty","children"
"2222","1","declarative","grad+subj+neg","AP_62","shirt","nice","ugly","children"
"2223","1","sarcastic","grad+subj+neg","AP_62","story","nice","boring","children"
"2224","4","declarative","–grad–subj","AP_62","tool","nice","wooden","children"
"2225","1","sarcastic","–grad–subj","AP_62","hole","nice","half-inch","children"
"2226","5","declarative","grad+subj+pos","AP_62","solution","nice","helpful","children"
"2227","1","sarcastic","grad+subj+pos","AP_62","novel","nice","easy","children"
"2228","4","declarative","grad+subj+neg","AP_62","video","nice","foolish","children"
"2229","5","declarative","–grad–subj","AP_43","cake","nice","lemon","children"
"2230","5","sarcastic","–grad–subj","AP_43","gift","nice","birthday","children"
"2231","4","declarative","grad+subj+pos","AP_43","bouquet","nice","pretty","children"
"2232","3","sarcastic","grad+subj+pos","AP_43","question","nice","clever","children"
"2233","3","declarative","grad+subj+neg","AP_43","dish","nice","nasty","children"
"2234","2","sarcastic","grad+subj+neg","AP_43","shirt","nice","ugly","children"
"2235","5","declarative","–grad–subj","AP_43","story","nice","bedtime","children"
"2236","3","sarcastic","–grad–subj","AP_43","tool","nice","wooden","children"
"2237","3","declarative","grad+subj+pos","AP_43","hole","nice","careful","children"
"2238","5","sarcastic","grad+subj+pos","AP_43","solution","nice","helpful","children"
"2239","5","declarative","grad+subj+neg","AP_43","novel","nice","tricky","children"
"2240","3","sarcastic","grad+subj+neg","AP_43","video","nice","foolish","children"
"2241","5","declarative","–grad–subj","AP_58","cake","nice","lemon","children"
"2242","3","sarcastic","–grad–subj","AP_58","gift","nice","birthday","children"
"2243","3","declarative","grad+subj+pos","AP_58","bouquet","nice","pretty","children"
"2244","1","sarcastic","grad+subj+pos","AP_58","question","nice","clever","children"
"2245","5","declarative","grad+subj+neg","AP_58","dish","nice","nasty","children"
"2246","4","sarcastic","grad+subj+neg","AP_58","shirt","nice","ugly","children"
"2247","4","declarative","–grad–subj","AP_58","story","nice","bedtime","children"
"2248","3","sarcastic","–grad–subj","AP_58","tool","nice","wooden","children"
"2249","5","declarative","grad+subj+pos","AP_58","hole","nice","careful","children"
"2250","5","sarcastic","grad+subj+pos","AP_58","solution","nice","helpful","children"
"2251","3","declarative","grad+subj+neg","AP_58","novel","nice","tricky","children"
"2252","5","sarcastic","grad+subj+neg","AP_58","video","nice","foolish","children"
"2253","2","declarative","–grad–subj","AP_63","cake","nice","lemon","children"
"2254","2","sarcastic","–grad–subj","AP_63","gift","nice","birthday","children"
"2255","4","declarative","grad+subj+pos","AP_63","bouquet","nice","pretty","children"
"2256","2","sarcastic","grad+subj+pos","AP_63","question","nice","clever","children"
"2257","1","declarative","grad+subj+neg","AP_63","dish","nice","nasty","children"
"2258","2","sarcastic","grad+subj+neg","AP_63","shirt","nice","ugly","children"
"2259","5","declarative","–grad–subj","AP_63","story","nice","bedtime","children"
"2260","4","sarcastic","–grad–subj","AP_63","tool","nice","wooden","children"
"2261","4","declarative","grad+subj+pos","AP_63","hole","nice","careful","children"
"2262","4","sarcastic","grad+subj+pos","AP_63","solution","nice","helpful","children"
"2263","5","declarative","grad+subj+neg","AP_63","novel","nice","tricky","children"
"2264","5","sarcastic","grad+subj+neg","AP_63","video","nice","foolish","children"
"2265","1","sarcastic","–grad–subj","AP_44","cake","nice","lemon","children"
"2266","5","declarative","grad+subj+pos","AP_44","gift","nice","awesome","children"
"2267","4","sarcastic","grad+subj+pos","AP_44","bouquet","nice","pretty","children"
"2268","3","declarative","grad+subj+neg","AP_44","question","nice","silly","children"
"2269","4","sarcastic","grad+subj+neg","AP_44","dish","nice","nasty","children"
"2270","1","declarative","–grad–subj","AP_44","shirt","nice","spotted","children"
"2271","2","sarcastic","–grad–subj","AP_44","story","nice","bedtime","children"
"2272","5","declarative","grad+subj+pos","AP_44","tool","nice","useful","children"
"2273","4","sarcastic","grad+subj+pos","AP_44","hole","nice","careful","children"
"2274","4","declarative","grad+subj+neg","AP_44","solution","nice","bossy","children"
"2275","4","sarcastic","grad+subj+neg","AP_44","novel","nice","tricky","children"
"2276","3","declarative","–grad–subj","AP_44","video","nice","tiktok","children"
"2277","3","sarcastic","–grad–subj","AP_52","cake","nice","lemon","children"
"2278","5","declarative","grad+subj+pos","AP_52","gift","nice","awesome","children"
"2279","4","sarcastic","grad+subj+pos","AP_52","bouquet","nice","pretty","children"
"2280","5","declarative","grad+subj+neg","AP_52","question","nice","silly","children"
"2281","1","sarcastic","grad+subj+neg","AP_52","dish","nice","nasty","children"
"2282","3","declarative","–grad–subj","AP_52","shirt","nice","spotted","children"
"2283","4","sarcastic","–grad–subj","AP_52","story","nice","bedtime","children"
"2284","3","declarative","grad+subj+pos","AP_52","tool","nice","useful","children"
"2285","5","sarcastic","grad+subj+pos","AP_52","hole","nice","careful","children"
"2286","1","declarative","grad+subj+neg","AP_52","solution","nice","bossy","children"
"2287","5","sarcastic","grad+subj+neg","AP_52","novel","nice","tricky","children"
"2288","5","declarative","–grad–subj","AP_52","video","nice","tiktok","children"
"2289","5","sarcastic","–grad–subj","AP_59","cake","nice","lemon","children"
"2290","5","declarative","grad+subj+pos","AP_59","gift","nice","awesome","children"
"2291","5","sarcastic","grad+subj+pos","AP_59","bouquet","nice","pretty","children"
"2292","5","declarative","grad+subj+neg","AP_59","question","nice","silly","children"
"2293","4","sarcastic","grad+subj+neg","AP_59","dish","nice","nasty","children"
"2294","5","declarative","–grad–subj","AP_59","shirt","nice","spotted","children"
"2295","5","sarcastic","–grad–subj","AP_59","story","nice","bedtime","children"
"2296","5","declarative","grad+subj+pos","AP_59","tool","nice","useful","children"
"2297","5","sarcastic","grad+subj+pos","AP_59","hole","nice","careful","children"
"2298","2","declarative","grad+subj+neg","AP_59","solution","nice","bossy","children"
"2299","4","sarcastic","grad+subj+neg","AP_59","novel","nice","tricky","children"
"2300","5","declarative","–grad–subj","AP_59","video","nice","tiktok","children"
"2301","4","sarcastic","grad+subj+pos","AP_60","cake","nice","yummy","children"
"2302","2","declarative","grad+subj+neg","AP_60","gift","nice","awful","children"
"2303","2","sarcastic","grad+subj+neg","AP_60","bouquet","nice","messy","children"
"2304","4","declarative","–grad–subj","AP_60","question","nice","review","children"
"2305","3","sarcastic","–grad–subj","AP_60","dish","nice","lobster","children"
"2306","5","declarative","grad+subj+pos","AP_60","shirt","nice","lovely","children"
"2307","4","sarcastic","grad+subj+pos","AP_60","story","nice","funny","children"
"2308","2","declarative","grad+subj+neg","AP_60","tool","nice","useless","children"
"2309","2","sarcastic","grad+subj+neg","AP_60","hole","nice","careless","children"
"2310","4","declarative","–grad–subj","AP_60","solution","nice","partial","children"
"2311","3","sarcastic","–grad–subj","AP_60","novel","nice","fiction","children"
"2312","4","declarative","grad+subj+pos","AP_60","video","nice","witty","children"
"2313","2","declarative","grad+subj+neg","AP_61","cake","nice","yucky","children"
"2314","3","sarcastic","grad+subj+neg","AP_61","gift","nice","awful","children"
"2315","3","declarative","–grad–subj","AP_61","bouquet","nice","floral","children"
"2316","4","sarcastic","–grad–subj","AP_61","question","nice","review","children"
"2317","5","declarative","grad+subj+pos","AP_61","dish","nice","tasty","children"
"2318","5","sarcastic","grad+subj+pos","AP_61","shirt","nice","lovely","children"
"2319","4","declarative","grad+subj+neg","AP_61","story","nice","boring","children"
"2320","2","sarcastic","grad+subj+neg","AP_61","tool","nice","useless","children"
"2321","2","declarative","–grad–subj","AP_61","hole","nice","half-inch","children"
"2322","2","sarcastic","–grad–subj","AP_61","solution","nice","partial","children"
"2323","2","declarative","grad+subj+pos","AP_61","novel","nice","easy","children"
"2324","1","sarcastic","grad+subj+pos","AP_61","video","nice","witty","children"
"2325","1","sarcastic","grad+subj+neg","AP_62","cake","nice","yucky","children"
"2326","4","declarative","–grad–subj","AP_62","gift","nice","birthday","children"
"2327","1","sarcastic","–grad–subj","AP_62","bouquet","nice","floral","children"
"2328","5","declarative","grad+subj+pos","AP_62","question","nice","clever","children"
"2329","5","sarcastic","grad+subj+pos","AP_62","dish","nice","tasty","children"
"2330","1","declarative","grad+subj+neg","AP_62","shirt","nice","ugly","children"
"2331","1","sarcastic","grad+subj+neg","AP_62","story","nice","boring","children"
"2332","4","declarative","–grad–subj","AP_62","tool","nice","wooden","children"
"2333","1","sarcastic","–grad–subj","AP_62","hole","nice","half-inch","children"
"2334","5","declarative","grad+subj+pos","AP_62","solution","nice","helpful","children"
"2335","1","sarcastic","grad+subj+pos","AP_62","novel","nice","easy","children"
"2336","4","declarative","grad+subj+neg","AP_62","video","nice","foolish","children"
"2337","2","declarative","–grad–subj","AP_63","cake","nice","lemon","children"
"2338","2","sarcastic","–grad–subj","AP_63","gift","nice","birthday","children"
"2339","4","declarative","grad+subj+pos","AP_63","bouquet","nice","pretty","children"
"2340","2","sarcastic","grad+subj+pos","AP_63","question","nice","clever","children"
"2341","1","declarative","grad+subj+neg","AP_63","dish","nice","nasty","children"
"2342","2","sarcastic","grad+subj+neg","AP_63","shirt","nice","ugly","children"
"2343","5","declarative","–grad–subj","AP_63","story","nice","bedtime","children"
"2344","4","sarcastic","–grad–subj","AP_63","tool","nice","wooden","children"
"2345","4","declarative","grad+subj+pos","AP_63","hole","nice","careful","children"
"2346","4","sarcastic","grad+subj+pos","AP_63","solution","nice","helpful","children"
"2347","5","declarative","grad+subj+neg","AP_63","novel","nice","tricky","children"
"2348","5","sarcastic","grad+subj+neg","AP_63","video","nice","foolish","children"
"2349","1","sarcastic","grad+subj+pos","AP_68","cake","nice","yummy","children"
"2350","2","declarative","grad+subj+neg","AP_68","gift","nice","awful","children"
"2351","2","sarcastic","grad+subj+neg","AP_68","bouquet","nice","messy","children"
"2352","2","declarative","–grad–subj","AP_68","question","nice","review","children"
"2353","2","sarcastic","–grad–subj","AP_68","dish","nice","lobster","children"
"2354","3","declarative","grad+subj+pos","AP_68","shirt","nice","lovely","children"
"2355","2","sarcastic","grad+subj+pos","AP_68","story","nice","funny","children"
"2356","2","declarative","grad+subj+neg","AP_68","tool","nice","useless","children"
"2357","2","sarcastic","grad+subj+neg","AP_68","hole","nice","careless","children"
"2358","2","declarative","–grad–subj","AP_68","solution","nice","partial","children"
"2359","1","sarcastic","–grad–subj","AP_68","novel","nice","fiction","children"
"2360","3","declarative","grad+subj+pos","AP_68","video","nice","witty","children"
"2361","5","declarative","grad+subj+neg","AP_65","cake","nice","yucky","children"
"2362","2","sarcastic","grad+subj+neg","AP_65","gift","nice","awful","children"
"2363","5","declarative","–grad–subj","AP_65","bouquet","nice","floral","children"
"2364","5","sarcastic","–grad–subj","AP_65","question","nice","review","children"
"2365","5","declarative","grad+subj+pos","AP_65","dish","nice","tasty","children"
"2366","5","sarcastic","grad+subj+pos","AP_65","shirt","nice","lovely","children"
"2367","2","declarative","grad+subj+neg","AP_65","story","nice","boring","children"
"2368","4","sarcastic","grad+subj+neg","AP_65","tool","nice","useless","children"
"2369","5","declarative","–grad–subj","AP_65","hole","nice","half-inch","children"
"2370","5","sarcastic","–grad–subj","AP_65","solution","nice","partial","children"
"2371","5","declarative","grad+subj+pos","AP_65","novel","nice","easy","children"
"2372","5","sarcastic","grad+subj+pos","AP_65","video","nice","witty","children"
"2373","2","declarative","grad+subj+neg","AP_69","cake","nice","yucky","children"
"2374","1","sarcastic","grad+subj+neg","AP_69","gift","nice","awful","children"
"2375","3","declarative","–grad–subj","AP_69","bouquet","nice","floral","children"
"2376","3","sarcastic","–grad–subj","AP_69","question","nice","review","children"
"2377","5","declarative","grad+subj+pos","AP_69","dish","nice","tasty","children"
