"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"1578","1","declarative","–grad–subj","33694","shirt","approve","spotted","adults"
"1579","1","sarcastic","–grad–subj","33694","story","approve","bedtime","adults"
"1580","0","declarative","grad+subj+pos","33694","tool","approve","useful","adults"
"1581","0","sarcastic","grad+subj+pos","33694","hole","approve","careful","adults"
"1582","0","declarative","grad+subj+neg","33694","solution","approve","bossy","adults"
"1583","1","sarcastic","grad+subj+neg","33694","novel","approve","tricky","adults"
"1584","1","declarative","–grad–subj","33694","video","approve","tiktok","adults"
"1585","0","sarcastic","–grad–subj","30970","cake","approve","lemon","adults"
"1586","1","declarative","grad+subj+pos","30970","gift","approve","awesome","adults"
"1587","1","sarcastic","grad+subj+pos","30970","bouquet","approve","pretty","adults"
"1588","0","declarative","grad+subj+neg","30970","question","approve","silly","adults"
"1589","0","sarcastic","grad+subj+neg","30970","dish","approve","nasty","adults"
"1590","0","declarative","–grad–subj","30970","shirt","approve","spotted","adults"
"1591","0","sarcastic","–grad–subj","30970","story","approve","bedtime","adults"
"1592","1","declarative","grad+subj+pos","30970","tool","approve","useful","adults"
"1593","1","sarcastic","grad+subj+pos","30970","hole","approve","careful","adults"
"1594","0","declarative","grad+subj+neg","30970","solution","approve","bossy","adults"
"1595","0","sarcastic","grad+subj+neg","30970","novel","approve","tricky","adults"
"1596","0","declarative","–grad–subj","30970","video","approve","tiktok","adults"
"1597","0","sarcastic","–grad–subj","30970","cake","approve","lemon","adults"
"1598","1","declarative","grad+subj+pos","30970","gift","approve","awesome","adults"
"1599","1","sarcastic","grad+subj+pos","30970","bouquet","approve","pretty","adults"
"1600","0","declarative","grad+subj+neg","30970","question","approve","silly","adults"
"1601","0","sarcastic","grad+subj+neg","30970","dish","approve","nasty","adults"
"1602","0","declarative","–grad–subj","30970","shirt","approve","spotted","adults"
"1603","0","sarcastic","–grad–subj","30970","story","approve","bedtime","adults"
"1604","1","declarative","grad+subj+pos","30970","tool","approve","useful","adults"
"1605","1","sarcastic","grad+subj+pos","30970","hole","approve","careful","adults"
"1606","0","declarative","grad+subj+neg","30970","solution","approve","bossy","adults"
"1607","0","sarcastic","grad+subj+neg","30970","novel","approve","tricky","adults"
"1608","0","declarative","–grad–subj","30970","video","approve","tiktok","adults"
"1609","0","sarcastic","–grad–subj","33694","cake","approve","lemon","adults"
"1610","1","declarative","grad+subj+pos","33694","gift","approve","awesome","adults"
"1611","1","sarcastic","grad+subj+pos","33694","bouquet","approve","pretty","adults"
"1612","0","declarative","grad+subj+neg","33694","question","approve","silly","adults"
"1613","0","sarcastic","grad+subj+neg","33694","dish","approve","nasty","adults"
"1614","0","declarative","–grad–subj","33694","shirt","approve","spotted","adults"
"1615","0","sarcastic","–grad–subj","33694","story","approve","bedtime","adults"
"1616","1","declarative","grad+subj+pos","33694","tool","approve","useful","adults"
"1617","1","sarcastic","grad+subj+pos","33694","hole","approve","careful","adults"
"1618","0","declarative","grad+subj+neg","33694","solution","approve","bossy","adults"
"1619","0","sarcastic","grad+subj+neg","33694","novel","approve","tricky","adults"
"1620","1","declarative","–grad–subj","33694","video","approve","tiktok","adults"
"1621","0","sarcastic","–grad–subj","31852","cake","approve","lemon","adults"
"1622","1","declarative","grad+subj+pos","31852","gift","approve","awesome","adults"
"1623","1","sarcastic","grad+subj+pos","31852","bouquet","approve","pretty","adults"
"1624","0","declarative","grad+subj+neg","31852","question","approve","silly","adults"
"1625","0","sarcastic","grad+subj+neg","31852","dish","approve","nasty","adults"
"1626","0","declarative","–grad–subj","31852","shirt","approve","spotted","adults"
"1627","0","sarcastic","–grad–subj","31852","story","approve","bedtime","adults"
"1628","1","declarative","grad+subj+pos","31852","tool","approve","useful","adults"
"1629","1","sarcastic","grad+subj+pos","31852","hole","approve","careful","adults"
"1630","0","declarative","grad+subj+neg","31852","solution","approve","bossy","adults"
"1631","0","sarcastic","grad+subj+neg","31852","novel","approve","tricky","adults"
"1632","0","declarative","–grad–subj","31852","video","approve","tiktok","adults"
"1633","0","sarcastic","–grad–subj","33688","cake","approve","lemon","adults"
"1634","1","declarative","grad+subj+pos","33688","gift","approve","awesome","adults"
"1635","1","sarcastic","grad+subj+pos","33688","bouquet","approve","pretty","adults"
"1636","0","declarative","grad+subj+neg","33688","question","approve","silly","adults"
"1637","0","sarcastic","grad+subj+neg","33688","dish","approve","nasty","adults"
"1638","0","declarative","–grad–subj","33688","shirt","approve","spotted","adults"
"1639","0","sarcastic","–grad–subj","33688","story","approve","bedtime","adults"
"1640","1","declarative","grad+subj+pos","33688","tool","approve","useful","adults"
"1641","0","sarcastic","grad+subj+pos","33688","hole","approve","careful","adults"
"1642","0","declarative","grad+subj+neg","33688","solution","approve","bossy","adults"
"1643","0","sarcastic","grad+subj+neg","33688","novel","approve","tricky","adults"
"1644","0","declarative","–grad–subj","33688","video","approve","tiktok","adults"
"1645","0","sarcastic","–grad–subj","33688","cake","approve","lemon","adults"
"1646","1","declarative","grad+subj+pos","33688","gift","approve","awesome","adults"
"1647","1","sarcastic","grad+subj+pos","33688","bouquet","approve","pretty","adults"
"1648","0","declarative","grad+subj+neg","33688","question","approve","silly","adults"
"1649","0","sarcastic","grad+subj+neg","33688","dish","approve","nasty","adults"
"1650","0","declarative","–grad–subj","33688","shirt","approve","spotted","adults"
"1651","0","sarcastic","–grad–subj","33688","story","approve","bedtime","adults"
"1652","1","declarative","grad+subj+pos","33688","tool","approve","useful","adults"
"1653","0","sarcastic","grad+subj+pos","33688","hole","approve","careful","adults"
"1654","0","declarative","grad+subj+neg","33688","solution","approve","bossy","adults"
"1655","0","sarcastic","grad+subj+neg","33688","novel","approve","tricky","adults"
"1656","0","declarative","–grad–subj","33688","video","approve","tiktok","adults"
"1657","0","sarcastic","–grad–subj","32659","cake","approve","lemon","adults"
"1658","1","declarative","grad+subj+pos","32659","gift","approve","awesome","adults"
"1659","1","sarcastic","grad+subj+pos","32659","bouquet","approve","pretty","adults"
"1660","0","declarative","grad+subj+neg","32659","question","approve","silly","adults"
"1661","0","sarcastic","grad+subj+neg","32659","dish","approve","nasty","adults"
"1662","0","declarative","–grad–subj","32659","shirt","approve","spotted","adults"
"1663","1","sarcastic","–grad–subj","32659","story","approve","bedtime","adults"
"1664","1","declarative","grad+subj+pos","32659","tool","approve","useful","adults"
"1665","1","sarcastic","grad+subj+pos","32659","hole","approve","careful","adults"
"1666","1","declarative","grad+subj+neg","32659","solution","approve","bossy","adults"
"1667","0","sarcastic","grad+subj+neg","32659","novel","approve","tricky","adults"
"1668","0","declarative","–grad–subj","32659","video","approve","tiktok","adults"
"1669","1","declarative","grad+subj+pos","AP_01","cake","approve","yummy","children"
"1670","1","sarcastic","grad+subj+pos","AP_01","gift","approve","awesome","children"
"1671","1","declarative","grad+subj+neg","AP_01","bouquet","approve","messy","children"
"1672","0","sarcastic","grad+subj+neg","AP_01","question","approve","silly","children"
"1673","0","declarative","–grad–subj","AP_01","dish","approve","lobster","children"
"1674","0","sarcastic","–grad–subj","AP_01","shirt","approve","spotted","children"
"1675","0","declarative","grad+subj+pos","AP_01","story","approve","funny","children"
"1676","0","sarcastic","grad+subj+pos","AP_01","tool","approve","useful","children"
"1677","0","declarative","grad+subj+neg","AP_01","hole","approve","careless","children"
"1678","0","sarcastic","grad+subj+neg","AP_01","solution","approve","bossy","children"
"1679","0","declarative","–grad–subj","AP_01","novel","approve","fiction","children"
"1680","0","sarcastic","–grad–subj","AP_01","video","approve","tiktok","children"
"1681","1","declarative","grad+subj+pos","AP_09","cake","approve","yummy","children"
"1682","1","sarcastic","grad+subj+pos","AP_09","gift","approve","awesome","children"
"1683","1","declarative","grad+subj+neg","AP_09","bouquet","approve","messy","children"
"1684","1","sarcastic","grad+subj+neg","AP_09","question","approve","silly","children"
"1685","1","declarative","–grad–subj","AP_09","dish","approve","lobster","children"
"1686","0","sarcastic","–grad–subj","AP_09","shirt","approve","spotted","children"
"1687","1","declarative","grad+subj+pos","AP_09","story","approve","funny","children"
"1688","1","sarcastic","grad+subj+pos","AP_09","tool","approve","useful","children"
"1689","0","declarative","grad+subj+neg","AP_09","hole","approve","careless","children"
"1690","1","sarcastic","grad+subj+neg","AP_09","solution","approve","bossy","children"
"1691","0","declarative","–grad–subj","AP_09","novel","approve","fiction","children"
"1692","0","sarcastic","–grad–subj","AP_09","video","approve","tiktok","children"
"1693","1","declarative","grad+subj+pos","AP_14","cake","approve","yummy","children"
"1694","1","sarcastic","grad+subj+pos","AP_14","gift","approve","awesome","children"
"1695","0","declarative","grad+subj+neg","AP_14","bouquet","approve","messy","children"
"1696","1","sarcastic","–grad–subj","AP_14","shirt","approve","spotted","children"
"1697","1","declarative","grad+subj+pos","AP_14","story","approve","funny","children"
"1698","1","sarcastic","grad+subj+pos","AP_14","tool","approve","useful","children"
"1699","1","declarative","grad+subj+neg","AP_14","hole","approve","careless","children"
"1700","0","sarcastic","grad+subj+neg","AP_14","solution","approve","bossy","children"
"1701","1","declarative","–grad–subj","AP_14","novel","approve","fiction","children"
"1702","0","sarcastic","–grad–subj","AP_14","video","approve","tiktok","children"
"1703","1","declarative","grad+subj+pos","AP_20","cake","approve","yummy","children"
"1704","1","sarcastic","grad+subj+pos","AP_20","gift","approve","awesome","children"
"1705","0","declarative","grad+subj+neg","AP_20","bouquet","approve","messy","children"
"1706","0","sarcastic","grad+subj+neg","AP_20","question","approve","silly","children"
"1707","0","declarative","–grad–subj","AP_20","dish","approve","lobster","children"
"1708","0","sarcastic","–grad–subj","AP_20","shirt","approve","spotted","children"
"1709","1","declarative","grad+subj+pos","AP_20","story","approve","funny","children"
"1710","0","sarcastic","grad+subj+pos","AP_20","tool","approve","useful","children"
"1711","0","declarative","grad+subj+neg","AP_20","hole","approve","careless","children"
"1712","1","sarcastic","grad+subj+neg","AP_20","solution","approve","bossy","children"
"1713","1","declarative","–grad–subj","AP_20","novel","approve","fiction","children"
"1714","1","sarcastic","–grad–subj","AP_20","video","approve","tiktok","children"
"1715","1","declarative","grad+subj+pos","AP_26","cake","approve","yummy","children"
"1716","1","sarcastic","grad+subj+pos","AP_26","gift","approve","awesome","children"
"1717","1","declarative","grad+subj+neg","AP_26","bouquet","approve","messy","children"
"1718","1","sarcastic","grad+subj+neg","AP_26","question","approve","silly","children"
"1719","0","declarative","–grad–subj","AP_26","dish","approve","lobster","children"
"1720","1","sarcastic","–grad–subj","AP_26","shirt","approve","spotted","children"
"1721","1","declarative","grad+subj+pos","AP_26","story","approve","funny","children"
"1722","1","sarcastic","grad+subj+pos","AP_26","tool","approve","useful","children"
"1723","1","declarative","grad+subj+neg","AP_26","hole","approve","careless","children"
